filename,name,color,material,length
rose_gold_drops,Rose Gold Cascade,Rose Gold,Sterling Silver with Rose Gold Plating,2.5 inches
turquoise_hoops,Ocean Whisper Hoops,Turquoise,Sterling Silver with Natural Turquoise,1.8 inches
pearl_studs,Garden Pearl Studs,Cream,Freshwater Pearls with Gold Fill,0.5 inches
amethyst_dangles,Lavender Dreams,Purple,Amethyst with Sterling Silver,3 inches
copper_spirals,Autumn Spiral,Copper,Hammered Copper with Brass Accents,2 inches
moonstone_teardrops,Moonlit Teardrops,Iridescent,Rainbow Moonstone with Silver Wire,2.2 inches
emerald_drops,Forest Whisper,Green,Emerald Chips with Sterling Silver,2.8 inches
coral_hoops,Sunset Embrace,Coral,Natural Coral with Gold Wire,1.5 inches
onyx_studs,Midnight Elegance,Black,Black Onyx with Sterling Silver,0.7 inches
citrine_dangles,Golden Hour,Yellow,Citrine with Brass Wire,2.4 inches
